,id,MD5,Type,NP,Answer,RT,Item,Correct
7309,1638181438,1160ea056f379d01a0921e62fcd5666d,lhm,идти к выходу,Да,2054.0,идти,1.0
7310,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,отвечать на табуретку,Нет,1198.0,отвечать,1.0
7311,1638181438,1160ea056f379d01a0921e62fcd5666d,ok,писать сочинение,Да,1075.0,писать,1.0
7312,1638181438,1160ea056f379d01a0921e62fcd5666d,llb,вызвать дочку,Да,5667.0,вызвать,1.0
7313,1638181438,1160ea056f379d01a0921e62fcd5666d,ok,спорить с папой,Да,1278.0,спорить,1.0
7314,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,танцевать картину,Нет,977.0,танцевать,1.0
7315,1638181438,1160ea056f379d01a0921e62fcd5666d,lhm,наполнять стакан,Да,1063.0,наполнять,1.0
7316,1638181438,1160ea056f379d01a0921e62fcd5666d,lm,бить по психике,Да,1475.0,бить,1.0
7317,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,смотреть ушами,Нет,1868.0,смотреть,1.0
7318,1638181438,1160ea056f379d01a0921e62fcd5666d,llb,снять капюшон,Да,892.0,снять,1.0
7319,1638181438,1160ea056f379d01a0921e62fcd5666d,hb,брать реванш,Да,4891.0,брать,1.0
7320,1638181438,1160ea056f379d01a0921e62fcd5666d,ok,собирать яблоки,Да,969.0,собирать,1.0
7321,1638181438,1160ea056f379d01a0921e62fcd5666d,llb,развязать ленту,Да,3028.0,развязать,1.0
7322,1638181438,1160ea056f379d01a0921e62fcd5666d,llm,двигаться к библиотеке,Да,8391.0,двигаться,1.0
7323,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,слушать глазами,Нет,1659.0,слушать,1.0
7324,1638181438,1160ea056f379d01a0921e62fcd5666d,lhm,бродить по коридорам,Да,1006.0,бродить,1.0
7325,1638181438,1160ea056f379d01a0921e62fcd5666d,lm,вертеть мужем,Да,1659.0,вертеть,1.0
7326,1638181438,1160ea056f379d01a0921e62fcd5666d,ok,смотреть на облака,Да,1758.0,смотреть,1.0
7327,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,испугать банкомат,Нет,1279.0,испугать,1.0
7328,1638181438,1160ea056f379d01a0921e62fcd5666d,llb,разбить тарелку,Да,887.0,разбить,1.0
7329,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,свисать с пола,Нет,1421.0,свисать,1.0
7330,1638181438,1160ea056f379d01a0921e62fcd5666d,llm,выйти из библиотеки,Да,1076.0,выйти,1.0
7331,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,вылить квартиру,Нет,1039.0,вылить,1.0
7332,1638181438,1160ea056f379d01a0921e62fcd5666d,lhm,резать хлеб,Да,760.0,резать,1.0
7333,1638181438,1160ea056f379d01a0921e62fcd5666d,lm,уронить голову,Да,1716.0,уронить,1.0
7334,1638181438,1160ea056f379d01a0921e62fcd5666d,ok,говорить неправду,Да,1525.0,говорить,1.0
7335,1638181438,1160ea056f379d01a0921e62fcd5666d,lb,оставить рубец,Да,839.0,оставить,1.0
7336,1638181438,1160ea056f379d01a0921e62fcd5666d,hm,забирать энергию,Да,969.0,забирать,1.0
7337,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,лежать на потолке,Нет,2376.0,лежать,1.0
7338,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,разозлить матрас,Нет,1119.0,разозлить,1.0
7339,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,говорить диванами,Нет,1574.0,говорить,1.0
7340,1638181438,1160ea056f379d01a0921e62fcd5666d,lhb,класть ложку,Да,1445.0,класть,1.0
7341,1638181438,1160ea056f379d01a0921e62fcd5666d,lhb,взять книгу,Да,1459.0,взять,1.0
7342,1638181438,1160ea056f379d01a0921e62fcd5666d,llm,ударить по колену,Да,2288.0,ударить,1.0
7343,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,косить портфель,Нет,1366.0,косить,1.0
7344,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,обедать печалью,Нет,989.0,обедать,1.0
7345,1638181438,1160ea056f379d01a0921e62fcd5666d,ok,наслаждаться погодой,Да,1300.0,наслаждаться,1.0
7346,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,жить в десерте,Нет,1292.0,жить,1.0
7347,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,душить стул,Нет,4463.0,душить,1.0
7348,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,оскорбить зонтик,Нет,1106.0,оскорбить,1.0
7349,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,клянчить тревогу,Нет,2402.0,клянчить,1.0
7350,1638181438,1160ea056f379d01a0921e62fcd5666d,lb,кидать клич,Да,2237.0,кидать,1.0
7351,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,избить траву,Да,2780.0,избить,0.0
7352,1638181438,1160ea056f379d01a0921e62fcd5666d,ok,скушать ужин,Да,4462.0,скушать,1.0
7353,1638181438,1160ea056f379d01a0921e62fcd5666d,lb,погасить штраф,Да,3121.0,погасить,1.0
7354,1638181438,1160ea056f379d01a0921e62fcd5666d,hm,разогревать мышцы,Да,1283.0,разогревать,1.0
7355,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,одеть ванну,Нет,968.0,одеть,1.0
7356,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,молчать комплименты,Нет,4688.0,молчать,1.0
7357,1638181438,1160ea056f379d01a0921e62fcd5666d,ok,покупать продукты,Да,1084.0,покупать,1.0
7358,1638181438,1160ea056f379d01a0921e62fcd5666d,lb,держать вахту,Нет,2512.0,держать,0.0
7359,1638181438,1160ea056f379d01a0921e62fcd5666d,lhb,нести груз,Да,1430.0,нести,1.0
7360,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,дёргать за терпение,Нет,1282.0,дёргать,1.0
7361,1638181438,1160ea056f379d01a0921e62fcd5666d,llm,сражаться с воинами,Да,1876.0,сражаться,1.0
7362,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,подметать обсуждение,Нет,1118.0,подметать,1.0
7363,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,вылечить погоду,Нет,1001.0,вылечить,1.0
7364,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,враждовать с ковром,Нет,1845.0,враждовать,1.0
7365,1638181438,1160ea056f379d01a0921e62fcd5666d,fil,вдохнуть кошелёк,Нет,4610.0,вдохнуть,1.0
7366,1638181438,1160ea056f379d01a0921e62fcd5666d,hb,поднять крик,Да,1180.0,поднять,1.0
7367,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,талантливый пирог,Нет,3354.0,талантливый,1.0
7368,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,щедрый факел,Нет,1299.0,щедрый,1.0
7369,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,хвойная сплетня,Нет,1200.0,хвойная,1.0
7370,1638181438,1160ea056f379d01a0921e62fcd5666d,bleaching,лёгкий кризис,Нет,2320.0,лёгкий,0.0
7371,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_yes,вкусный помидор,Да,2449.0,вкусный,1.0
7372,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,гордый мрамор,Нет,4150.0,гордый,1.0
7373,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,консервная пьеса,Нет,1357.0,консервная,1.0
7374,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_yes,свежие новости,Да,1124.0,свежие,1.0
7375,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_yes,тёплая погода,Да,1056.0,тёплая,1.0
7376,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_yes,известный актёр,Да,798.0,известный,1.0
7377,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,здравый паспорт,Нет,1379.0,здравый,1.0
7378,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,ядовитый престиж,Нет,1420.0,ядовитый,1.0
7379,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,ликующая печь,Нет,2167.0,ликующая,1.0
7380,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,точечный паркет,Нет,1473.0,точечный,1.0
7381,1638181438,1160ea056f379d01a0921e62fcd5666d,literal_m,грязная посуда,Да,1274.0,грязная,1.0
7382,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,отсталый снег,Нет,1265.0,отсталый,1.0
7383,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,томатный приют,Нет,1509.0,томатный,1.0
7384,1638181438,1160ea056f379d01a0921e62fcd5666d,bleaching,безумная нужда,Да,2577.0,безумная,1.0
7385,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,усатая корзина,Нет,1246.0,усатая,1.0
7386,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,цветущая помада,Нет,1506.0,цветущая,1.0
7387,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_yes,быстрый транспорт,Да,1090.0,быстрый,1.0
7388,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_yes,хороший ученик,Да,878.0,хороший,1.0
7389,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_yes,захватывающая книга,Да,988.0,захватывающая,1.0
7390,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,благодарная карета,Нет,1182.0,благодарная,1.0
7391,1638181438,1160ea056f379d01a0921e62fcd5666d,literal_b,дикий пляж,Да,754.0,дикий,1.0
7392,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,влиятельный сад,Нет,1158.0,влиятельный,1.0
7393,1638181438,1160ea056f379d01a0921e62fcd5666d,bleaching,крепкий квас,Нет,2677.0,крепкий,0.0
7394,1638181438,1160ea056f379d01a0921e62fcd5666d,literal_m,горячий кофе,Да,1030.0,горячий,1.0
7395,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,торопливый комок,Нет,1604.0,торопливый,1.0
7396,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,зеркальная сигарета,Нет,1235.0,зеркальная,1.0
7397,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,компетентный грот,Нет,2443.0,компетентный,1.0
7398,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_yes,зелёная ручка,Да,1146.0,зелёная,1.0
7399,1638181438,1160ea056f379d01a0921e62fcd5666d,metaphor,холодный разговор,Нет,1334.0,холодный,0.0
7400,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_yes,умный друг,Да,775.0,умный,1.0
7401,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,тревожный кошелёк,Нет,917.0,тревожный,1.0
7402,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,честный крюк,Нет,1819.0,честный,1.0
7403,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,бюджетный вирус,Нет,1179.0,бюджетный,1.0
7404,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_yes,газовая печка,Нет,4804.0,газовая,0.0
7405,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,сутулая камера,Нет,1262.0,сутулая,1.0
7406,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_yes,гнилой томат,Да,3997.0,гнилой,1.0
7407,1638181438,1160ea056f379d01a0921e62fcd5666d,literal_b,страшная ночь,Да,4020.0,страшная,1.0
7408,1638181438,1160ea056f379d01a0921e62fcd5666d,literal_m,ледяной дождь,Да,758.0,ледяной,1.0
7409,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,мозговая сирень,Нет,999.0,мозговая,1.0
7410,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_yes,белые носки,Да,5108.0,белые,1.0
7411,1638181438,1160ea056f379d01a0921e62fcd5666d,literal_m,сладкий сироп,Да,6902.0,сладкий,1.0
7412,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_yes,удобный сервис,Да,2074.0,удобный,1.0
7413,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,хоровой арбуз,Нет,944.0,хоровой,1.0
7414,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,круглосуточное тесто,Нет,2013.0,круглосуточное,1.0
7415,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_yes,деревянная лавочка,Да,1328.0,деревянная,1.0
7416,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,включенный комод,Нет,3089.0,включенный,1.0
7417,1638181438,1160ea056f379d01a0921e62fcd5666d,literal_b,бешеные собаки,Да,790.0,бешеные,1.0
7418,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,талый туризм,Нет,1241.0,талый,1.0
7419,1638181438,1160ea056f379d01a0921e62fcd5666d,literal_b,тяжёлый камень,Да,928.0,тяжёлый,1.0
7420,1638181438,1160ea056f379d01a0921e62fcd5666d,metaphor,острая одышка,Да,4697.0,острая,1.0
7421,1638181438,1160ea056f379d01a0921e62fcd5666d,bleaching,глубокая ярость,Нет,1315.0,глубокая,0.0
7422,1638181438,1160ea056f379d01a0921e62fcd5666d,metaphor,светлые планы,Да,1785.0,светлые,1.0
7423,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,фазовая лилия,Нет,1552.0,фазовая,1.0
7424,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_yes,влажная трава,Да,1177.0,влажная,1.0
7425,1638181438,1160ea056f379d01a0921e62fcd5666d,metaphor,горькая дума,Да,1108.0,горькая,1.0
7426,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_yes,апельсиновый сок,Да,776.0,апельсиновый,1.0
7427,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,литровый диван,Нет,1046.0,литровый,1.0
7428,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,женатый отчет,Нет,1287.0,женатый,1.0
7429,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,антисоветская река,Нет,3852.0,антисоветская,1.0
7430,1638181438,1160ea056f379d01a0921e62fcd5666d,filler_no,выпускной цвет,Да,1533.0,выпускной,0.0
7431,1638218519,a7633481c0d0ca152103bad691db0e4a,ok,пить пиво,Да,2015.0,пить,1.0
7432,1638218519,a7633481c0d0ca152103bad691db0e4a,fil,сесть в трагедию,Нет,2077.0,сесть,1.0
7433,1638218519,a7633481c0d0ca152103bad691db0e4a,ok,слушать радио,Да,1255.0,слушать,1.0
7434,1638218519,a7633481c0d0ca152103bad691db0e4a,ok,гоняться за славой,Да,2340.0,гоняться,1.0
7435,1638218519,a7633481c0d0ca152103bad691db0e4a,fil,налить звезду,Нет,1453.0,налить,1.0
7436,1638218519,a7633481c0d0ca152103bad691db0e4a,fil,обидеть вилку,Нет,2799.0,обидеть,1.0
7437,1638218519,a7633481c0d0ca152103bad691db0e4a,ok,рассуждать о вечном,Да,1040.0,рассуждать,1.0
7438,1638218519,a7633481c0d0ca152103bad691db0e4a,fil,надеть завтрак,Нет,1134.0,надеть,1.0
7439,1638218519,a7633481c0d0ca152103bad691db0e4a,fil,облокотиться на печаль,Нет,2379.0,облокотиться,1.0
7440,1638218519,a7633481c0d0ca152103bad691db0e4a,hb,крутить роман,Да,1118.0,крутить,1.0
7441,1638218519,a7633481c0d0ca152103bad691db0e4a,fil,съесть статую,Нет,4954.0,съесть,1.0
7442,1638218519,a7633481c0d0ca152103bad691db0e4a,hb,дать сигнал,Да,813.0,дать,1.0
7443,1638218519,a7633481c0d0ca152103bad691db0e4a,fil,возбуждать стену,Нет,2024.0,возбуждать,1.0
7444,1638218519,a7633481c0d0ca152103bad691db0e4a,ok,делать массаж,Да,927.0,делать,1.0
7445,1638218519,a7633481c0d0ca152103bad691db0e4a,fil,разорвать тревогу,Нет,2824.0,разорвать,1.0
7446,1638218519,a7633481c0d0ca152103bad691db0e4a,ok,кормить курицу,Да,874.0,кормить,1.0
7447,1638218519,a7633481c0d0ca152103bad691db0e4a,fil,лечить одежду,Нет,1495.0,лечить,1.0
7448,1638218519,a7633481c0d0ca152103bad691db0e4a,fil,бежать по потолку,Нет,5749.0,бежать,1.0
7449,1638218519,a7633481c0d0ca152103bad691db0e4a,fil,терроризировать тумбочку,Да,1851.0,терроризировать,0.0
7450,1638218519,a7633481c0d0ca152103bad691db0e4a,fil,выражать ранец,Нет,3117.0,выражать,1.0
7451,1638218519,a7633481c0d0ca152103bad691db0e4a,lm,копить злость,Да,1772.0,копить,1.0
7452,1638218519,a7633481c0d0ca152103bad691db0e4a,fil,лупить проблему,Нет,3152.0,лупить,1.0
